frame,note,p_spoof_tight,p_spoof_m96
Suh_Young-hoon_0001.jpg,ok,0.5042,0.5179
Suk_Chung_Hong_0001.jpg,ok,0.5765,0.5266
Sultan_Qaboos_0001.jpg,ok,0.4241,0.4802
Sun_Myung_Moon_0001.jpg,ok,0.3144,0.3636
Sung_Hong_Choi_0001.jpg,ok,0.4828,0.5599
Supachai_Panitchpakdi_0001.jpg,ok,0.5105,0.5160
Surakait_Sathirathai_0001.jpg,ok,0.4385,0.4808
Surakait_Sathirathai_0002.jpg,ok,0.4430,0.4034
Sureyya_Ayhan_0001.jpg,ok,0.4839,0.4957
Surya_Bahadur_Thapa_0001.jpg,ok,0.5497,0.5166
Susan_Collins_0001.jpg,ok,0.4700,0.4959
Susan_Collins_0002.jpg,ok,0.4331,0.4624
Susan_Sarandon_0001.jpg,ok,0.3114,0.3941
Susan_Sarandon_0002.jpg,ok,0.3245,0.3244
Susan_Sarandon_0003.jpg,ok,0.3117,0.4128
Susan_Sarandon_0004.jpg,ok,0.3478,0.4030
Susan_Sarandon_0005.jpg,ok,0.5104,0.4492
Susan_Sarandon_0006.jpg,ok,0.3096,0.3983
Susan_Walvius_0001.jpg,ok,0.3813,0.4223
Susan_Whelan_0001.jpg,ok,0.4580,0.4662
Sushma_Swaraj_0001.jpg,ok,0.4143,0.3494
Susie_Castillo_0001.jpg,ok,0.3434,0.3881
Susie_Castillo_0002.jpg,ok,0.3749,0.3696
Susilo_Bambang_Yudhoyono_0001.jpg,ok,0.4283,0.5052
Susilo_Bambang_Yudhoyono_0002.jpg,ok,0.4526,0.4952
Susilo_Bambang_Yudhoyono_0003.jpg,ok,0.4278,0.5270
Susilo_Bambang_Yudhoyono_0004.jpg,ok,0.4724,0.4636
Suzanne_Fox_0001.jpg,ok,0.3861,0.3828
Suzanne_Gaudet_0001.jpg,ok,0.3716,0.4229
Suzanne_Gaudet_0002.jpg,ok,0.3360,0.3721
Suzanne_Haik_Terrell_0001.jpg,ok,0.4286,0.4788
Suzanne_Mubarak_0001.jpg,ok,0.3911,0.4483
Suzanne_Somers_0001.jpg,ok,0.3240,0.3748
Suzanne_Torrance_0001.jpg,ok,0.4137,0.4253
Suzie_McConnell_Serio_0001.jpg,ok,0.3673,0.4416
Sven_Goran_Eriksson_0001.jpg,ok,0.4548,0.4621
Sven_Ottke_0001.jpg,ok,0.4723,0.5117
Svend_Aage_Jensby_0001.jpg,ok,0.4272,0.4879
Svend_Robinson_0001.jpg,ok,0.4900,0.4355
Svetislav_Pesic_0001.jpg,ok,0.3927,0.3595
Svetlana_Belousova_0001.jpg,ok,0.3595,0.3408
Svetlana_Koroleva_0001.jpg,ok,0.3315,0.4253
Svetlana_Koroleva_0002.jpg,ok,0.5034,0.4583
Svetoslav_Todorov_0001.jpg,ok,0.5666,0.6044
Sybille_Schmid_0001.jpg,ok,0.4185,0.3971
Syed_Abdul_Rahman_Geelani_0001.jpg,ok,0.3659,0.5058
Syed_Ibrahim_0001.jpg,ok,0.4649,0.4433
Sylvester_Stallone_0001.jpg,ok,0.4815,0.5132
Sylvester_Stallone_0002.jpg,ok,0.3203,0.4194
Sylvester_Stallone_0003.jpg,ok,0.3469,0.4040
Sylvester_Stallone_0004.jpg,ok,0.5177,0.5868
Sylvester_Stallone_0005.jpg,ok,0.4638,0.4739
Sylvester_Stallone_0006.jpg,ok,0.3809,0.4544
Sylvester_Stallone_0007.jpg,ok,0.4993,0.4686
Sylvester_Stallone_0008.jpg,ok,0.3100,0.3895
Sylvester_Stallone_0009.jpg,ok,0.3761,0.4318
Sylvia_Plachy_0001.jpg,ok,0.3926,0.4077
Sylvie_Guillem_0001.jpg,ok,0.2905,0.3319
Szu_Yu_Chen_0001.jpg,ok,0.5692,0.5056
TA_McLendon_0001.jpg,ok,0.4133,0.4036
TJ_Ford_0001.jpg,ok,0.3795,0.4081
T_Boone_Pickens_0001.jpg,ok,0.4158,0.3955
Tab_Baldwin_0001.jpg,ok,0.4420,0.4180
Tab_Turner_0001.jpg,ok,0.4406,0.4051
Tabare_Vazquez_0001.jpg,ok,0.4978,0.4985
Taha_Yassin_Ramadan_0001.jpg,ok,0.4158,0.5272
Taha_Yassin_Ramadan_0002.jpg,ok,0.3796,0.4868
Taha_Yassin_Ramadan_0003.jpg,ok,0.4372,0.4933
Taha_Yassin_Ramadan_0004.jpg,ok,0.4053,0.4924
Taha_Yassin_Ramadan_0005.jpg,ok,0.4799,0.5272
Taha_Yassin_Ramadan_0006.jpg,ok,0.4067,0.5651
Taha_Yassin_Ramadan_0007.jpg,ok,0.3698,0.4749
Taha_Yassin_Ramadan_0008.jpg,ok,0.5722,0.5547
Taha_Yassin_Ramadan_0009.jpg,ok,0.3362,0.5169
Taha_Yassin_Ramadan_0010.jpg,ok,0.3953,0.4046
Taha_Yassin_Ramadan_0011.jpg,ok,0.4398,0.5119
Taha_Yassin_Ramadan_0012.jpg,ok,0.4553,0.5030
Taha_Yassin_Ramadan_0013.jpg,ok,0.5252,0.5763
Taha_Yassin_Ramadan_0014.jpg,ok,0.4795,0.5716
Taha_Yassin_Ramadan_0015.jpg,ok,0.4824,0.4467
Taia_Balk_0001.jpg,ok,0.5036,0.5918
Takahiro_Mori_0001.jpg,ok,0.5129,0.5120
Takaloo_0001.jpg,ok,0.3630,0.4983
Takashi_Sorimachi_0001.jpg,ok,0.4498,0.4036
Takashi_Sorimachi_0002.jpg,ok,0.4714,0.3256
Takashi_Yamamoto_0001.jpg,ok,0.4077,0.4854
Takenori_Kanzaki_0001.jpg,ok,0.4404,0.5003
Takeo_Fukui_0001.jpg,ok,0.4459,0.4670
Takeo_Hiranuma_0001.jpg,ok,0.5320,0.5097
Takeshi_Kitano_0001.jpg,ok,0.3338,0.3068
Taku_Yamasaki_0001.jpg,ok,0.4566,0.4903
Takuma_Sato_0001.jpg,ok,0.3735,0.2831
Talal_Keenaan_0001.jpg,ok,0.4378,0.4938
Tali_Imani_0001.jpg,ok,0.3667,0.3620
Talisa_Bratt_0001.jpg,ok,0.4428,0.5368
Talisa_Soto_0001.jpg,ok,0.3396,0.4386
Tamara_Brooks_0001.jpg,ok,0.3865,0.4247
Tamara_Brooks_0002.jpg,ok,0.4547,0.4484
Tamara_Mowry_0001.jpg,ok,0.3426,0.2919
Tamara_Stokes_0001.jpg,ok,0.3772,0.4166
Tamika_Catchings_0001.jpg,ok,0.3734,0.4102
Tammy_Helm_0001.jpg,ok,0.4034,0.3623
Tammy_Lynn_Michaels_0001.jpg,ok,0.2897,0.3681
Tammy_Lynn_Michaels_0002.jpg,ok,0.2730,0.3222
Tang_Jiaxuan_0001.jpg,ok,0.4443,0.4382
Tang_Jiaxuan_0002.jpg,ok,0.4996,0.5117
Tang_Jiaxuan_0003.jpg,ok,0.4900,0.4577
Tang_Jiaxuan_0004.jpg,ok,0.4815,0.4796
Tang_Jiaxuan_0005.jpg,ok,0.3924,0.4303
Tang_Jiaxuan_0006.jpg,ok,0.4725,0.5199
Tang_Jiaxuan_0007.jpg,ok,0.4049,0.4639
Tang_Jiaxuan_0008.jpg,ok,0.3994,0.4612
Tang_Jiaxuan_0009.jpg,ok,0.4241,0.4545
Tang_Jiaxuan_0010.jpg,ok,0.4703,0.4626
Tang_Jiaxuan_0011.jpg,ok,0.4519,0.5169
Tangra_Riggle_0001.jpg,ok,0.3812,0.3598
Tanya_Holyk_0001.jpg,ok,0.4356,0.5668
Tanya_Lindenmuth_0001.jpg,ok,0.3180,0.4513
Taoufik_Mathlouthi_0001.jpg,ok,0.4621,0.4466
Tara_Dawn_Christensen_0001.jpg,ok,0.4315,0.5347
Tara_Kirk_0001.jpg,ok,0.3587,0.3373
Tara_Reid_0001.jpg,ok,0.3819,0.3500
Tara_VanDerveer_0001.jpg,ok,0.3626,0.4729
Tariq_Aziz_0001.jpg,ok,0.4471,0.5114
Tariq_Aziz_0002.jpg,ok,0.4085,0.3829
Tariq_Aziz_0003.jpg,ok,0.4428,0.4822
Tariq_Aziz_0004.jpg,ok,0.4807,0.5469
Tariq_Aziz_0005.jpg,ok,0.4423,0.5386
Tariq_Aziz_0006.jpg,ok,0.4742,0.4888
Tassos_Papadopoulos_0001.jpg,ok,0.4522,0.4792
Tassos_Papadopoulos_0002.jpg,ok,0.3703,0.4239
Tassos_Papadopoulos_0003.jpg,ok,0.4736,0.4707
Tatiana_Gratcheva_0001.jpg,ok,0.5195,0.4790
Tatiana_Kennedy_Schlossberg_0001.jpg,ok,0.3913,0.3683
Tatiana_Panova_0001.jpg,ok,0.5147,0.5220
Tatiana_Paus_0001.jpg,ok,0.2986,0.3379
Tatiana_Shchegoleva_0001.jpg,ok,0.5396,0.4646
Tatjana_Gsell_0001.jpg,ok,0.4013,0.4065
Tatsuya_Fuji_0001.jpg,ok,0.3005,0.3702
Tatyana_Tomashova_0001.jpg,ok,0.3359,0.4692
Taufik_Hidayat_0001.jpg,ok,0.4844,0.5147
Taufik_Hidayat_0002.jpg,ok,0.4865,0.5318
Taufik_Hidayat_0003.jpg,ok,0.5147,0.5020
Taufik_Kiemas_0001.jpg,ok,0.4223,0.5005
Tavis_Smiley_0001.jpg,ok,0.3198,0.4176
Taylor_Twellman_0001.jpg,ok,0.3897,0.4342
Taylyn_Solomon_0001.jpg,ok,0.5167,0.5094
Tayshaun_Prince_0001.jpg,ok,0.3779,0.3487
Tayyeb_Abdel_Rahim_0001.jpg,ok,0.4073,0.4432
Ted_Christopher_0001.jpg,ok,0.3667,0.5030
Ted_Costa_0001.jpg,ok,0.4880,0.4884
Ted_Maher_0001.jpg,ok,0.4794,0.5064
Ted_Maher_0002.jpg,ok,0.4185,0.4727
Ted_Nolan_0001.jpg,ok,0.3730,0.3676
Ted_Turner_0001.jpg,ok,0.3955,0.4148
Ted_Washington_0001.jpg,ok,0.3622,0.3077
Ted_Williams_0001.jpg,ok,0.4806,0.4858
Teddy_Kollek_0001.jpg,ok,0.4498,0.4580
Terence_Newman_0001.jpg,ok,0.3947,0.4121
Teresa_Graves_0001.jpg,ok,0.4050,0.4762
Teresa_Heinz_Kerry_0001.jpg,ok,0.3675,0.4065
Teresa_Williams_0001.jpg,ok,0.4950,0.4137
Teresa_Worbis_0001.jpg,ok,0.5230,0.5861
Teri_Files_0001.jpg,ok,0.4252,0.4984
Teri_Garr_0001.jpg,ok,0.3490,0.3249
Teri_ORourke_0001.jpg,ok,0.4376,0.3262
Terje_Roed-Larsen_0001.jpg,ok,0.4026,0.4228
Terje_Roed-Larsen_0002.jpg,ok,0.4427,0.4825
Terrell_Suggs_0001.jpg,ok,0.3616,0.3270
Terrell_Suggs_0002.jpg,ok,0.4041,0.4279
Terrence_Kiel_0001.jpg,ok,0.3385,0.4312
Terrence_Trammell_0001.jpg,ok,0.4810,0.5068
Terri_Clark_0001.jpg,ok,0.3795,0.4834
Terry_Bradshaw_0001.jpg,ok,0.4542,0.4925
Terry_Gilliam_0001.jpg,ok,0.4208,0.4338
Terry_Hoeppner_0001.jpg,ok,0.4058,0.4963
Terry_Lynn_Barton_0001.jpg,ok,0.3310,0.3793
Terry_McAuliffe_0001.jpg,ok,0.3609,0.4599
Terry_McAuliffe_0002.jpg,ok,0.4359,0.4633
Terry_McAuliffe_0003.jpg,ok,0.4354,0.4650
Terry_Semel_0001.jpg,ok,0.4040,0.4121
Terry_Stotts_0001.jpg,ok,0.5221,0.4707
Terry_Stotts_0002.jpg,ok,0.4879,0.5000
Teruaki_Masumoto_0001.jpg,ok,0.4391,0.5007
Terunobu_Maeda_0001.jpg,ok,0.4245,0.4485
Tessa_Jowell_0001.jpg,ok,0.3785,0.5029
Tex_Ritter_0001.jpg,ok,0.4306,0.4835
Thabo_Mbeki_0001.jpg,ok,0.4272,0.4822
Thabo_Mbeki_0002.jpg,ok,0.4096,0.4826
Thabo_Mbeki_0003.jpg,ok,0.4436,0.4738
Thabo_Mbeki_0004.jpg,ok,0.4677,0.4857
Thabo_Mbeki_0005.jpg,ok,0.4117,0.3446
Thad_Matta_0001.jpg,ok,0.4130,0.4077
Thaksin_Shinawatra_0001.jpg,ok,0.5887,0.5831
Thaksin_Shinawatra_0002.jpg,ok,0.5338,0.5378
Thaksin_Shinawatra_0003.jpg,ok,0.3229,0.4595
Thaksin_Shinawatra_0004.jpg,ok,0.5076,0.4330
Thaksin_Shinawatra_0005.jpg,ok,0.4990,0.5314
Thaksin_Shinawatra_0006.jpg,ok,0.4824,0.5062
Thalia_0001.jpg,ok,0.3486,0.3716
Thanongsak_Tuvinan_0001.jpg,ok,0.5453,0.5445
Theo_Angelopoulos_0001.jpg,ok,0.4866,0.4736
Theo_Epstein_0001.jpg,ok,0.4995,0.4287
Theo_Epstein_0002.jpg,ok,0.3960,0.4502
Theodore_Tweed_Roosevelt_0001.jpg,ok,0.4513,0.4888
Theodore_Tweed_Roosevelt_0002.jpg,ok,0.4652,0.4839
Theodore_Tweed_Roosevelt_0003.jpg,ok,0.3998,0.5062
Theresa_Gattung_0001.jpg,ok,0.3948,0.4470
Theresa_May_0001.jpg,ok,0.3836,0.4724
Theresa_May_0002.jpg,ok,0.3849,0.4305
Theresa_May_0003.jpg,ok,0.5023,0.4700
Thierry_Falise_0001.jpg,ok,0.6697,0.5750
Thierry_Falise_0002.jpg,ok,0.3651,0.3873
Thierry_Falise_0003.jpg,ok,0.3850,0.3954
Thierry_Mariani_0001.jpg,ok,0.4533,0.4785
Thomas_Birmingham_0001.jpg,ok,0.4860,0.4934
Thomas_Birmingham_0002.jpg,ok,0.4539,0.5108
Thomas_Bjorn_0001.jpg,ok,0.4832,0.5062
Thomas_Bjorn_0002.jpg,ok,0.5035,0.4916
Thomas_Cloyd_0001.jpg,ok,0.4563,0.4884
Thomas_Daily_0001.jpg,ok,0.4254,0.4349
Thomas_Day_0001.jpg,ok,0.4488,0.4803
Thomas_Enqvist_0001.jpg,ok,0.4892,0.4284
Thomas_Fargo_0001.jpg,ok,0.4570,0.3535
Thomas_Fargo_0002.jpg,ok,0.4477,0.3619
Thomas_Fargo_0003.jpg,ok,0.4127,0.4765
Thomas_Fargo_0004.jpg,ok,0.4249,0.3716
Thomas_Ferguson_0001.jpg,ok,0.3329,0.4318
Thomas_Franklin_0001.jpg,ok,0.3635,0.3425
Thomas_Gottschalk_0001.jpg,ok,0.3447,0.3666
Thomas_Haeggstroem_0001.jpg,ok,0.3451,0.4620
Thomas_Kelly_0001.jpg,ok,0.4064,0.4342
Thomas_Klestil_0001.jpg,ok,0.4486,0.4770
Thomas_Malchow_0001.jpg,ok,0.3806,0.4777
Thomas_Malchow_0002.jpg,ok,0.4968,0.5108
Thomas_Manger_0001.jpg,ok,0.4520,0.4114
Thomas_Mesereau_Jr_0001.jpg,ok,0.3827,0.3590
Thomas_OBrien_0001.jpg,ok,0.4297,0.4231
Thomas_OBrien_0002.jpg,ok,0.4050,0.3525
Thomas_OBrien_0003.jpg,ok,0.4518,0.4280
Thomas_OBrien_0004.jpg,ok,0.2997,0.3359
Thomas_OBrien_0005.jpg,ok,0.4177,0.4592
Thomas_OBrien_0006.jpg,ok,0.4306,0.3965
Thomas_OBrien_0007.jpg,ok,0.4315,0.4504
Thomas_OBrien_0008.jpg,ok,0.4028,0.4035
Thomas_OBrien_0009.jpg,ok,0.4406,0.4465
Thomas_Rupprath_0001.jpg,ok,0.5311,0.4590
Thomas_Rupprath_0002.jpg,ok,0.4667,0.4559
Thomas_Rupprath_0003.jpg,ok,0.4636,0.4543
Thomas_Scavone_0001.jpg,ok,0.3381,0.3858
Thomas_Stewart_0001.jpg,ok,0.4569,0.4586
Thomas_Ulrich_0001.jpg,ok,0.4336,0.4990
Thomas_Van_Essen_0001.jpg,ok,0.4606,0.4169
Thomas_Watjen_0001.jpg,ok,0.4158,0.4152
Thomas_Weston_0001.jpg,ok,0.4458,0.4809
Thomas_Wilkens_0001.jpg,ok,0.4126,0.4847
Thomas_Wyman_0001.jpg,ok,0.4632,0.4411
Thomas_Wyman_0002.jpg,ok,0.4159,0.4113
Thor_Pedersen_0001.jpg,ok,0.4228,0.4373
Tia_Mowry_0001.jpg,ok,0.3054,0.3681
Tiago_Splitter_0001.jpg,ok,0.4544,0.4626
Tian_Liang_0001.jpg,ok,0.3807,0.4394
Tian_Zhuang_Zhuang_0001.jpg,ok,0.4412,0.4366
Tiffany_Limos_0001.jpg,ok,0.3451,0.3643
Tiger_Woods_0001.jpg,ok,0.4751,0.4874
Tiger_Woods_0002.jpg,ok,0.3660,0.4493
Tiger_Woods_0003.jpg,ok,0.3382,0.3918
Tiger_Woods_0004.jpg,ok,0.4532,0.4660
Tiger_Woods_0005.jpg,ok,0.4168,0.5024
Tiger_Woods_0006.jpg,ok,0.3694,0.3881
Tiger_Woods_0007.jpg,ok,0.5002,0.4899
Tiger_Woods_0008.jpg,ok,0.4852,0.5237
Tiger_Woods_0009.jpg,ok,0.3705,0.4014
Tiger_Woods_0010.jpg,ok,0.4804,0.4428
Tiger_Woods_0011.jpg,ok,0.4869,0.4897
Tiger_Woods_0012.jpg,ok,0.4086,0.4601
Tiger_Woods_0013.jpg,ok,0.4237,0.5031
Tiger_Woods_0014.jpg,ok,0.5175,0.4682
Tiger_Woods_0015.jpg,ok,0.5008,0.4788
Tiger_Woods_0016.jpg,ok,0.4788,0.4865
Tiger_Woods_0017.jpg,ok,0.5506,0.5453
Tiger_Woods_0018.jpg,ok,0.4710,0.4907
Tiger_Woods_0019.jpg,ok,0.4860,0.4347
Tiger_Woods_0020.jpg,ok,0.4313,0.4416
Tiger_Woods_0021.jpg,ok,0.2520,0.3380
Tiger_Woods_0022.jpg,ok,0.4402,0.4658
Tiger_Woods_0023.jpg,ok,0.4178,0.4813
Tim_Allen_0001.jpg,ok,0.3726,0.3798
Tim_Allen_0002.jpg,ok,0.3495,0.4207
Tim_Allen_0003.jpg,ok,0.4608,0.4679
Tim_Allen_0004.jpg,ok,0.3451,0.4291
Tim_Blake_Nelson_0001.jpg,ok,0.5086,0.5048
Tim_Chapman_0001.jpg,ok,0.2940,0.2877
Tim_Chapman_0002.jpg,ok,0.4497,0.4889
Tim_Conway_0001.jpg,ok,0.4318,0.4648
Tim_Conway_0002.jpg,ok,0.4520,0.4836
Tim_Conway_0003.jpg,ok,0.3531,0.3237
Tim_Curley_0001.jpg,ok,0.5030,0.5000
Tim_Curry_0001.jpg,ok,0.3619,0.2611
Tim_Curry_0002.jpg,ok,0.4424,0.3914
Tim_Duncan_0001.jpg,ok,0.4871,0.4466
Tim_Duncan_0002.jpg,ok,0.5010,0.4364
Tim_Duncan_0003.jpg,ok,0.4838,0.4378
Tim_Duncan_0004.jpg,ok,0.4718,0.4652
Tim_Floyd_0001.jpg,ok,0.4096,0.4849
Tim_Floyd_0002.jpg,ok,0.4192,0.4813
Tim_Henman_0001.jpg,ok,0.4347,0.4752
Tim_Henman_0002.jpg,ok,0.3885,0.4851
Tim_Henman_0003.jpg,ok,0.4190,0.4267
Tim_Henman_0004.jpg,ok,0.3896,0.3738
Tim_Henman_0005.jpg,ok,0.3652,0.4867
Tim_Henman_0006.jpg,ok,0.4974,0.5049
Tim_Henman_0007.jpg,ok,0.5254,0.5213
Tim_Henman_0008.jpg,ok,0.5144,0.4884
Tim_Henman_0009.jpg,ok,0.5307,0.5094
Tim_Henman_0010.jpg,ok,0.5068,0.4998
Tim_Henman_0011.jpg,ok,0.5137,0.4980
Tim_Henman_0012.jpg,ok,0.5034,0.4995
Tim_Henman_0013.jpg,ok,0.4742,0.5184
Tim_Henman_0014.jpg,ok,0.4752,0.4942
Tim_Henman_0015.jpg,ok,0.5001,0.5073
Tim_Henman_0016.jpg,ok,0.5089,0.5062
Tim_Henman_0017.jpg,ok,0.4286,0.5119
Tim_Henman_0018.jpg,ok,0.4911,0.4986
Tim_Henman_0019.jpg,ok,0.4986,0.5129
Tim_Howard_0001.jpg,ok,0.4644,0.3725
Tim_Jones_0001.jpg,ok,0.4512,0.4617
Tim_Lobinger_0001.jpg,ok,0.4489,0.4734
Tim_Lopes_0001.jpg,ok,0.5285,0.5252
Tim_Matheson_0001.jpg,ok,0.3244,0.2650
Tim_Norbeck_0001.jpg,ok,0.5091,0.4820
Tim_Pawlenty_0001.jpg,ok,0.4329,0.4765
Tim_Robbins_0001.jpg,ok,0.3262,0.3888
Tim_Robbins_0002.jpg,ok,0.4921,0.4779
Tim_Robbins_0003.jpg,ok,0.5117,0.4666
Tim_Robbins_0004.jpg,ok,0.3884,0.4169
Tim_Robbins_0005.jpg,ok,0.4589,0.4241
Tim_Salmon_0001.jpg,ok,0.4968,0.4872
Tim_Welsh_0001.jpg,ok,0.4613,0.5184
Timbul_Silaen_0001.jpg,ok,0.4727,0.4584
Timothy_Coughlin_0001.jpg,ok,0.4195,0.4230
Timothy_Goebel_0001.jpg,ok,0.2633,0.3418
Timothy_McVeigh_0001.jpg,ok,0.4410,0.4432
Timothy_Rigas_0001.jpg,ok,0.4813,0.4112
Timothy_Wirth_0001.jpg,ok,0.4705,0.4679
Tina_Andrews_0001.jpg,ok,0.3305,0.3691
Tina_Brown_0001.jpg,ok,0.2864,0.3615
Tina_Conner_0001.jpg,ok,0.3674,0.4015
Tina_Fey_0001.jpg,ok,0.3091,0.4184
Tina_Pisnik_0001.jpg,ok,0.4513,0.4722
Tina_Sinatra_0001.jpg,ok,0.4595,0.4275
Tino_Martinez_0001.jpg,ok,0.4550,0.3854
Tippi_Hedren_0001.jpg,ok,0.4392,0.4660
Tippi_Hedren_0002.jpg,ok,0.4394,0.4412
Tirunesh_Dibaba_0001.jpg,ok,0.4607,0.4267
Toby_Keith_0001.jpg,ok,0.3720,0.4251
Tocker_Pudwill_0001.jpg,ok,0.4507,0.5045
Todd_Haynes_0001.jpg,ok,0.3252,0.3360
Todd_Haynes_0002.jpg,ok,0.3845,0.4123
Todd_Haynes_0003.jpg,ok,0.4375,0.4840
Todd_Haynes_0004.jpg,ok,0.2832,0.3730
Todd_MacCulloch_0001.jpg,ok,0.3801,0.3985
Todd_Parrott_0001.jpg,ok,0.3894,0.4336
Todd_Petit_0001.jpg,ok,0.4844,0.4867
Todd_Reid_0001.jpg,ok,0.4554,0.4913
Todd_Robbins_0001.jpg,ok,0.5373,0.5370
Todd_Wike_0001.jpg,ok,0.3338,0.4349
Tom_Amstutz_0001.jpg,ok,0.3664,0.4170
Tom_Brady_0001.jpg,ok,0.4981,0.4259
Tom_Brady_0002.jpg,ok,0.4672,0.4471
Tom_Brennan_0001.jpg,ok,0.3819,0.3442
Tom_Christerson_0001.jpg,ok,0.3783,0.3189
Tom_Coughlin_0001.jpg,ok,0.3873,0.4508
Tom_Coverdale_0001.jpg,ok,0.4919,0.4751
Tom_Coverdale_0002.jpg,ok,0.4636,0.4877
Tom_Craddick_0001.jpg,ok,0.4432,0.4642
Tom_Craddick_0002.jpg,ok,0.4352,0.4592
Tom_Craddick_0003.jpg,ok,0.3946,0.4242
Tom_Craddick_0004.jpg,ok,0.3996,0.4682
Tom_Crean_0001.jpg,ok,0.3247,0.4134
Tom_Crean_0002.jpg,ok,0.3996,0.4746
Tom_Crean_0003.jpg,ok,0.3737,0.4395
Tom_Crean_0004.jpg,ok,0.4153,0.4015
Tom_Crean_0005.jpg,ok,0.2912,0.3022
Tom_Cruise_0001.jpg,ok,0.2726,0.3295
Tom_Cruise_0002.jpg,ok,0.3689,0.4210
Tom_Cruise_0003.jpg,ok,0.3481,0.3740
Tom_Cruise_0004.jpg,ok,0.3364,0.4132
Tom_Cruise_0005.jpg,ok,0.3552,0.3530
Tom_Cruise_0006.jpg,ok,0.3580,0.3204
Tom_Cruise_0007.jpg,ok,0.2998,0.4279
Tom_Cruise_0008.jpg,ok,0.2577,0.3668
Tom_Cruise_0009.jpg,ok,0.3347,0.4082
Tom_Cruise_0010.jpg,ok,0.3385,0.3128
Tom_Curley_0001.jpg,ok,0.4370,0.4698
Tom_Daschle_0001.jpg,ok,0.4026,0.4947
Tom_Daschle_0002.jpg,ok,0.3923,0.4221
Tom_Daschle_0003.jpg,ok,0.4649,0.5057
Tom_Daschle_0004.jpg,ok,0.4482,0.4992
Tom_Daschle_0005.jpg,ok,0.4334,0.4354
Tom_Daschle_0006.jpg,ok,0.4499,0.4708
Tom_Daschle_0007.jpg,ok,0.3579,0.4374
Tom_Daschle_0008.jpg,ok,0.3337,0.3838
Tom_Daschle_0009.jpg,ok,0.4893,0.4792
Tom_Daschle_0010.jpg,ok,0.4640,0.4406
Tom_Daschle_0011.jpg,ok,0.4118,0.4291
Tom_Daschle_0012.jpg,ok,0.4114,0.4858
Tom_Daschle_0013.jpg,ok,0.4463,0.3931
Tom_Daschle_0014.jpg,ok,0.4341,0.4142
Tom_Daschle_0015.jpg,ok,0.2934,0.3182
Tom_Daschle_0016.jpg,ok,0.4371,0.4650
Tom_Daschle_0017.jpg,ok,0.4527,0.4504
Tom_Daschle_0018.jpg,ok,0.3675,0.3948
Tom_Daschle_0019.jpg,ok,0.4656,0.5136
Tom_Daschle_0020.jpg,ok,0.3968,0.4444
Tom_Daschle_0021.jpg,ok,0.4641,0.4743
Tom_Daschle_0022.jpg,ok,0.4138,0.4667
Tom_Daschle_0023.jpg,ok,0.3320,0.3306
Tom_Daschle_0024.jpg,ok,0.4599,0.4434
Tom_Daschle_0025.jpg,ok,0.4262,0.4414
Tom_DeLay_0001.jpg,ok,0.3188,0.3030
Tom_Foy_0001.jpg,ok,0.3680,0.3186
Tom_Gamboa_0001.jpg,ok,0.4657,0.4642
Tom_Glavine_0001.jpg,ok,0.3669,0.3742
Tom_Glavine_0002.jpg,ok,0.4393,0.4529
Tom_Hanks_0001.jpg,ok,0.4134,0.4155
Tom_Hanks_0002.jpg,ok,0.4374,0.3535
Tom_Hanks_0003.jpg,ok,0.3928,0.4290
Tom_Hanks_0004.jpg,ok,0.3259,0.3750
Tom_Hanks_0005.jpg,ok,0.4255,0.4176
Tom_Hanks_0006.jpg,ok,0.4012,0.3379
Tom_Hanks_0007.jpg,ok,0.4380,0.4493
Tom_Hanks_0008.jpg,ok,0.3852,0.4557
Tom_Hanks_0009.jpg,ok,0.4735,0.4245
Tom_Hanks_0010.jpg,ok,0.3950,0.3870
Tom_Hanusik_0001.jpg,ok,0.4127,0.4539
Tom_Harkin_0001.jpg,ok,0.3674,0.4022
Tom_Harkin_0002.jpg,ok,0.3663,0.4217
Tom_Harkin_0003.jpg,ok,0.3716,0.5107
Tom_Harkin_0004.jpg,ok,0.3914,0.4784
Tom_Harkin_0005.jpg,ok,0.4632,0.4719
Tom_Izzo_0001.jpg,ok,0.4106,0.3377
Tom_Jones_0001.jpg,ok,0.3935,0.4665
Tom_Jones_0002.jpg,ok,0.2864,0.2925
Tom_Kelly_0001.jpg,ok,0.4205,0.4444
Tom_Koenigs_0001.jpg,ok,0.4390,0.5010
Tom_Lantos_0001.jpg,ok,0.4714,0.4847
Tom_McClintock_0001.jpg,ok,0.4500,0.4575
Tom_Miller_0001.jpg,ok,0.4398,0.4937
Tom_Moss_0001.jpg,ok,0.4213,0.4829
Tom_OBrien_0001.jpg,ok,0.3254,0.3725
Tom_Osborne_0001.jpg,ok,0.3895,0.3692
Tom_Poston_0001.jpg,ok,0.4282,0.4954
Tom_Reilly_0001.jpg,ok,0.4368,0.3871
Tom_Reilly_0002.jpg,ok,0.4377,0.4456
Tom_Reilly_0003.jpg,ok,0.4101,0.4244
Tom_Ridge_0001.jpg,ok,0.4544,0.4542
Tom_Ridge_0002.jpg,ok,0.4657,0.4836
Tom_Ridge_0003.jpg,ok,0.4605,0.4040
Tom_Ridge_0004.jpg,ok,0.4554,0.4258
Tom_Ridge_0005.jpg,ok,0.4176,0.4606
Tom_Ridge_0006.jpg,ok,0.5164,0.4902
Tom_Ridge_0007.jpg,ok,0.4712,0.4394
